type,n_type,n_origin,geometry
node,1,1,POINT Z (410129.97508290986 5081044.710318331 0)
node,1,1,POINT Z (410126.2683433265 5081043.439401477 0)
node,1,1,POINT Z (410127.2160633541 5081043.5560439415 0)
node,1,1,POINT Z (410126.8612758566 5081044.725506157 0)
node,1,1,POINT Z (410124.710281234 5081041.445666126 0)
node,1,1,POINT Z (410126.335127924 5081041.291606588 0)
node,1,1,POINT Z (410126.66250444227 5081042.006539131 0)
node,1,1,POINT Z (410129.8426904917 5081044.466376474 0)
node,1,1,POINT Z (410129.52988356183 5081043.902976919 0)
node,1,1,POINT Z (410129.57240946055 5081043.404816392 0)
node,1,1,POINT Z (410129.84700526326 5081043.390236083 0)
node,1,1,POINT Z (410131.704671333 5081044.224821355 0)
node,1,1,POINT Z (410132.91221290076 5081044.953295227 0)
node,1,1,POINT Z (410131.9655086253 5081044.719476936 0)
node,1,1,POINT Z (410132.5251137316 5081044.3900529295 0)
node,1,1,POINT Z (410133.8926909288 5081045.023960293 0)
node,1,1,POINT Z (410138.41681503784 5081045.53939972 0)
node,1,1,POINT Z (410139.05176159303 5081044.365631901 0)
node,1,1,POINT Z (410133.22604900406 5081044.195204335 0)
node,1,1,POINT Z (410133.49675862404 5081044.233134859 0)
node,1,1,POINT Z (410139.5962984093 5081044.991745298 0)
node,1,1,POINT Z (410136.9770139663 5081045.578888993 0)
node,1,1,POINT Z (410137.64417548635 5081045.450029138 0)
node,1,1,POINT Z (410141.37825357297 5081041.5003186185 0)
node,1,1,POINT Z (410141.27433433314 5081041.731019331 0)
node,1,1,POINT Z (410141.53101485566 5081041.9004076915 0)
node,1,1,POINT Z (410143.9045302948 5081038.863887497 0)
node,1,1,POINT Z (410144.0053319575 5081039.004178471 0)
node,1,1,POINT Z (410140.2889201403 5081039.451550799 0)
node,1,1,POINT Z (410137.9725602818 5081039.579891065 0)
node,1,1,POINT Z (410138.54827287095 5081039.6058708755 0)
node,1,1,POINT Z (410137.2438266112 5081040.65727379 0)
node,1,1,POINT Z (410139.8210237608 5081040.677018446 0)
node,1,1,POINT Z (410140.4108303961 5081039.829102395 0)
node,1,1,POINT Z (410141.2193220825 5081040.009921873 0)
node,1,1,POINT Z (410140.9491320589 5081039.5277366 0)
node,1,1,POINT Z (410142.6201534365 5081038.276548951 0)
node,1,1,POINT Z (410143.3600584247 5081038.569601207 0)
node,1,1,POINT Z (410136.3768154021 5081040.86342358 0)
node,1,1,POINT Z (410136.72390566336 5081040.869658735 0)
node,1,1,POINT Z (410139.8305713399 5081041.0889283335 0)
node,1,1,POINT Z (410142.09081480745 5081038.542906956 0)
node,1,1,POINT Z (410141.5566699142 5081038.129308381 0)
node,1,1,POINT Z (410137.1910226458 5081039.060424769 0)
node,1,1,POINT Z (410128.98711825087 5081042.747479406 0)
node,1,1,POINT Z (410138.0795321457 5081039.88242596 0)
node,1,2,POINT Z (410129.23313347105 5081044.480293664 0)
node,1,2,POINT Z (410123.56612622214 5081041.966790359 0)
node,1,2,POINT Z (410124.24411054957 5081043.509872965 0)
node,1,2,POINT Z (410124.8662036959 5081043.463701989 0)
node,1,2,POINT Z (410123.88446294935 5081043.107699466 0)
node,1,2,POINT Z (410124.81274256605 5081043.113774594 0)
node,1,2,POINT Z (410125.13593939604 5081043.023862693 0)
node,1,2,POINT Z (410127.10124342784 5081044.283844322 0)
node,1,2,POINT Z (410126.9323548588 5081044.26197386 0)
node,1,2,POINT Z (410126.8928665242 5081044.223093039 0)
node,1,2,POINT Z (410123.5371174802 5081042.778731258 0)
node,1,1;2,POINT Z (410126.8719291268 5081042.292993584 0)
node,1,1;2,POINT Z (410127.19689846475 5081042.158191488 0)
node,1,2,POINT Z (410131.95138041826 5081045.231859803 0)
node,1,1;2,POINT Z (410129.292953555 5081043.862881072 0)
node,1,1;2,POINT Z (410129.94785239466 5081043.666046912 0)
node,1,2,POINT Z (410129.40291337867 5081043.418181672 0)
node,1,2,POINT Z (410129.05268222705 5081043.392969888 0)
node,1,2,POINT Z (410128.46643233823 5081043.840706849 0)
node,1,2,POINT Z (410129.1001553294 5081043.324511402 0)
node,1,2,POINT Z (410129.48066346993 5081043.118613098 0)
node,1,2,POINT Z (410132.0130107498 5081044.208662944 0)
node,1,2,POINT Z (410139.8926581059 5081044.358040149 0)
node,1,2,POINT Z (410138.22932278574 5081046.243422662 0)
node,1,1;2,POINT Z (410132.92052644 5081044.743378361 0)
node,1,2,POINT Z (410138.51397952746 5081045.525370633 0)
node,1,2,POINT Z (410139.14684769843 5081045.210495336 0)
node,1,2,POINT Z (410138.63244746084 5081045.641760182 0)
node,1,2,POINT Z (410138.4568239454 5081045.853755431 0)
node,1,2,POINT Z (410139.0346149193 5081045.459901513 0)
node,1,2,POINT Z (410132.69346290006 5081043.963464448 0)
node,1,2,POINT Z (410136.81282156974 5081044.0403646855 0)
node,1,1;2,POINT Z (410136.4750840401 5081044.382258984 0)
node,1,2,POINT Z (410138.3066606435 5081044.707526199 0)
node,1,2,POINT Z (410134.72040767403 5081044.741819548 0)
node,1,2,POINT Z (410138.76182691375 5081044.633743539 0)
node,1,2,POINT Z (410139.82699912286 5081044.605685345 0)
node,1,2,POINT Z (410136.0942200245 5081044.228978075 0)
node,1,2,POINT Z (410136.88400624786 5081043.457897315 0)
node,1,2,POINT Z (410135.8801463904 5081044.049197788 0)
node,1,2,POINT Z (410140.18188332574 5081043.24330408 0)
node,1,2,POINT Z (410138.6272514967 5081042.801647311 0)
node,1,2,POINT Z (410140.3377621855 5081042.71019838 0)
node,1,2,POINT Z (410137.86240589124 5081043.352419283 0)
node,1,2,POINT Z (410136.656423112 5081043.220441849 0)
node,1,2,POINT Z (410137.6436558912 5081042.592250045 0)
node,1,2,POINT Z (410137.11418736295 5081046.343734599 0)
node,1,1;2,POINT Z (410138.00165767164 5081045.552909185 0)
node,1,2,POINT Z (410138.04634294467 5081043.765498258 0)
node,1,2,POINT Z (410138.3975899755 5081043.372683531 0)
node,1,2,POINT Z (410138.8735400941 5081043.961905624 0)
node,1,2,POINT Z (410139.3224712106 5081043.506739352 0)
node,1,2,POINT Z (410140.4583085027 5081042.698247666 0)
node,1,2,POINT Z (410140.6110697853 5081042.330373556 0)
node,1,2,POINT Z (410140.02080850274 5081043.150296358 0)
node,1,2,POINT Z (410145.97797892947 5081036.732244096 0)
node,1,2,POINT Z (410141.63207631663 5081041.791032693 0)
node,1,2,POINT Z (410141.5377696064 5081041.661133642 0)
node,1,2,POINT Z (410140.17382958246 5081042.05524736 0)
node,1,2,POINT Z (410137.54675119737 5081042.466767546 0)
node,1,2,POINT Z (410138.69817637553 5081041.845330491 0)
node,1,2,POINT Z (410138.8561336202 5081042.198655908 0)
node,1,2,POINT Z (410138.9652488222 5081041.854683224 0)
node,1,2,POINT Z (410144.8273331452 5081038.578109588 0)
node,1,2,POINT Z (410144.4604982283 5081038.646696286 0)
node,1,2,POINT Z (410144.72029632813 5081038.526149968 0)
node,1,2,POINT Z (410144.03546853707 5081039.19019391 0)
node,1,1;2,POINT Z (410144.22979751567 5081039.001060894 0)
node,1,2,POINT Z (410137.0344293448 5081039.267613743 0)
node,1,2,POINT Z (410142.08490440424 5081039.137714695 0)
node,1,2,POINT Z (410141.0703928243 5081040.483988447 0)
node,1,2,POINT Z (410139.22998308553 5081041.122052581 0)
node,1,2,POINT Z (410141.1296267907 5081038.59161909 0)
node,1,2,POINT Z (410140.9186707335 5081040.700140469 0)
node,1,2,POINT Z (410138.043225365 5081039.705633343 0)
node,1,2,POINT Z (410136.7743714457 5081042.140461135 0)
node,1,2,POINT Z (410139.16373456887 5081040.9207090605 0)
node,1,2,POINT Z (410139.6324103408 5081040.659871768 0)
node,1,2,POINT Z (410138.74078326224 5081041.741671056 0)
node,1,2,POINT Z (410138.91952435486 5081041.550459654 0)
node,1,2,POINT Z (410141.7113147347 5081038.307659774 0)
node,1,2,POINT Z (410140.87684323837 5081038.713984002 0)
node,1,2,POINT Z (410137.9125469197 5081039.609767849 0)
node,1,2,POINT Z (410138.858276952 5081039.937178406 0)
node,1,2,POINT Z (410139.0868992798 5081039.8561213985 0)
node,1,2,POINT Z (410138.74916174996 5081039.317819736 0)
node,1,2,POINT Z (410139.29668624524 5081039.992840149 0)
node,1,2,POINT Z (410139.69625572267 5081039.879568177 0)
node,1,2,POINT Z (410136.7342975874 5081041.143226133 0)
node,1,2,POINT Z (410136.2458771597 5081041.9132677 0)
node,1,2,POINT Z (410137.3437839294 5081040.585439614 0)
node,1,2,POINT Z (410138.55600186286 5081041.8859889 0)
node,1,2,POINT Z (410139.47672632843 5081041.861048283 0)
node,1,2,POINT Z (410137.8857227652 5081042.112532846 0)
node,1,2,POINT Z (410138.2899686085 5081041.808049473 0)
node,1,2,POINT Z (410138.8246330971 5081038.556416455 0)
node,1,2,POINT Z (410137.415488204 5081039.110306004 0)
node,1,2,POINT Z (410138.35180055536 5081041.546172989 0)
node,1,2,POINT Z (410138.95868891646 5081041.474468713 0)
node,1,1;2,POINT Z (410139.4491877288 5081041.609563725 0)
node,1,2,POINT Z (410139.7515927169 5081041.376784628 0)
node,1,2,POINT Z (410139.82953214674 5081041.716600544 0)
node,1,2,POINT Z (410140.58918179036 5081041.039047099 0)
node,1,2,POINT Z (410143.48593059904 5081037.443960974 0)
node,3,1,POINT Z (410126.2651046757 5081042.809262216 0)
node,3,1,POINT Z (410129.43503256264 5081044.401155834 0)
node,3,1,POINT Z (410131.5919872076 5081044.986539962 0)
node,3,1,POINT Z (410131.7400581886 5081044.972161537 0)
node,3,1,POINT Z (410132.2438528215 5081044.938785603 0)
node,3,1,POINT Z (410131.63447780337 5081044.67755231 0)
node,3,1,POINT Z (410131.6617429488 5081044.68560202 0)
node,3,1,POINT Z (410132.10760961694 5081044.713430085 0)
node,3,1,POINT Z (410132.3074029244 5081044.704928243 0)
node,3,1,POINT Z (410133.72642014455 5081044.593734641 0)
node,3,1,POINT Z (410137.45694550395 5081044.25321292 0)
node,3,1,POINT Z (410136.90425090876 5081039.959571975 0)
node,3,2,POINT Z (410129.27596665174 5081044.349365261 0)
node,3,2,POINT Z (410124.6094614339 5081042.78130939 0)
node,3,2,POINT Z (410126.86856601073 5081044.3792238375 0)
node,3,2,POINT Z (410126.9219218702 5081044.356290178 0)
node,3,2,POINT Z (410123.7728324614 5081042.805461822 0)
node,3,2,POINT Z (410128.2885334125 5081044.438559896 0)
node,3,2,POINT Z (410131.42940549535 5081044.50955524 0)
node,3,2,POINT Z (410136.4725996154 5081045.430145188 0)
node,3,2,POINT Z (410138.98557030095 5081045.341647578 0)
node,3,2,POINT Z (410139.8420674134 5081044.147401514 0)
node,3,2,POINT Z (410140.4523331581 5081042.0116012925 0)
node,3,2,POINT Z (410142.4130080589 5081040.72606336 0)
node,3,2,POINT Z (410140.2546267936 5081042.672787453 0)
node,3,2,POINT Z (410137.53331755503 5081042.662844941 0)
node,3,2,POINT Z (410138.24666023295 5081039.208985749 0)
node,3,2,POINT Z (410139.38706181006 5081039.185332567 0)
node,3,2,POINT Z (410140.9507779427 5081039.093680233 0)
node,3,2,POINT Z (410136.11243605224 5081040.557941468 0)
node,3,2,POINT Z (410139.6505604633 5081040.156884058 0)
node,3,2,POINT Z (410136.80250838445 5081041.291396432 0)
node,3,2,POINT Z (410137.1245792849 5081041.713353057 0)
node,3,2,POINT Z (410138.6629570952 5081039.8915464915 0)
node,3,2,POINT Z (410138.5877621825 5081040.3852651715 0)
node,3,2,POINT Z (410137.9756778583 5081040.413323366 0)
node,3,2,POINT Z (410138.34207317594 5081040.403326684 0)
node,3,2,POINT Z (410138.67960404017 5081040.389044672 0)
node,3,2,POINT Z (410138.235270767 5081040.914184323 0)
node,3,2,POINT Z (410138.29158753617 5081040.876243866 0)
node,3,2,POINT Z (410139.43054721743 5081040.777560309 0)
node,3,2,POINT Z (410141.363587942 5081038.652802947 0)
node,3,2,POINT Z (410138.67021885 5081040.4224400185 0)
node,3,2,POINT Z (410139.55680909264 5081039.930878301 0)
node,3,2,POINT Z (410138.2529300443 5081040.509419451 0)
node,3,2,POINT Z (410140.4800665885 5081041.349765627 0)
node,4,1;2,POINT Z (410121.1852834099 5081042.5238796305 0)
node,4,1;2,POINT Z (410130.90786776633 5081044.589744464 0)
node,4,1;2,POINT Z (410131.2776371624 5081044.6429216545 0)
node,4,1;2,POINT Z (410131.8840241714 5081044.23110699 0)
node,4,1,POINT Z (410132.5590773674 5081044.718093076 0)
node,4,1;2,POINT Z (410135.33899895055 5081045.138910119 0)
node,4,1;2,POINT Z (410135.6665923536 5081045.153339744 0)
node,4,1,POINT Z (410137.498687967 5081045.122464776 0)
node,4,1;2,POINT Z (410136.10175980424 5081044.565937318 0)
node,4,1;2,POINT Z (410136.2345293713 5081044.637731771 0)
node,4,1;2,POINT Z (410137.6423687288 5081045.199794337 0)
node,4,1;2,POINT Z (410138.15133622277 5081045.378726625 0)
node,4,1;2,POINT Z (410136.3005809301 5081044.093797479 0)
node,4,1;2,POINT Z (410136.6881184818 5081044.166106967 0)
node,4,1;2,POINT Z (410138.95325521333 5081044.872792046 0)
node,4,1;2,POINT Z (410139.06468734663 5081044.878606633 0)
node,4,1;2,POINT Z (410138.265501576 5081043.170007429 0)
node,4,1;2,POINT Z (410139.2103785304 5081043.371682711 0)
node,4,1;2,POINT Z (410141.78074808273 5081041.337409245 0)
node,4,1;2,POINT Z (410144.1504537769 5081039.084862146 0)
node,4,1;2,POINT Z (410137.3913729179 5081040.258370577 0)
node,4,1;2,POINT Z (410140.0427058534 5081041.509141992 0)
node,4,1,POINT Z (410128.95552601194 5081042.746576691 0)
node,4,2,POINT Z (410131.0478870476 5081044.1767798085 0)
node,4,1;2,POINT Z (410139.1215625238 5081044.838784747 0)
node,4,2,POINT Z (410139.7261756706 5081044.599369891 0)
node,4,2,POINT Z (410138.6956218858 5081045.349178067 0)
node,4,2,POINT Z (410139.3127340575 5081044.618410621 0)
node,4,2,POINT Z (410139.29637461784 5081043.30749614 0)
node,4,2,POINT Z (410139.87835484033 5081042.636123245 0)
node,4,2,POINT Z (410138.6969643633 5081041.846560867 0)
node,4,2,POINT Z (410138.6168520601 5081040.2321931245 0)
node,4,2,POINT Z (410137.81998746115 5081041.164508851 0)
node,4,2,POINT Z (410136.3709675325 5081041.777933903 0)
node,4,2,POINT Z (410139.5768027313 5081040.323264428 0)
node,5,1,POINT Z (410118.1925005717 5081040.6120957825 0)
node,5,1,POINT Z (410123.8477175365 5081043.941143296 0)
node,5,1,POINT Z (410120.30194424203 5081039.61852699 0)
node,5,1,POINT Z (410127.2222663295 5081041.632795064 0)
node,5,1,POINT Z (410130.36131073954 5081043.536950904 0)
node,5,1,POINT Z (410131.89953326806 5081044.0357189495 0)
node,5,1,POINT Z (410134.07807433885 5081043.797573915 0)
node,5,1,POINT Z (410135.3283357769 5081043.947022075 0)
node,5,1,POINT Z (410136.0123952441 5081043.639620572 0)
node,5,1,POINT Z (410136.89959065866 5081043.025780112 0)
node,5,1,POINT Z (410131.92582215613 5081045.364236966 0)
node,5,1,POINT Z (410142.1737905294 5081041.6214628685 0)
node,5,1,POINT Z (410142.3420060693 5081041.40758629 0)
node,5,1,POINT Z (410144.7083341265 5081038.907095466 0)
node,5,1,POINT Z (410144.59758830286 5081039.031226404 0)
node,5,1,POINT Z (410144.4493579148 5081039.272995956 0)
node,5,1,POINT Z (410136.4866509246 5081039.328482013 0)
node,5,1,POINT Z (410136.0682864254 5081039.849955434 0)
node,5,1,POINT Z (410136.63934850047 5081039.599660143 0)
node,5,1,POINT Z (410140.52818614425 5081037.923825387 0)
node,5,1,POINT Z (410137.02981088846 5081039.055295594 0)
node,5,1,POINT Z (410140.6732338052 5081037.888903966 0)
node,5,1,POINT Z (410141.1884291335 5081037.996035142 0)
node,5,1,POINT Z (410130.0847009746 5081043.1133669475 0)
node,5,2,POINT Z (410131.31632093526 5081044.168156752 0)
node,5,2,POINT Z (410125.2007509923 5081043.906729369 0)
node,5,2,POINT Z (410125.6670589699 5081044.608603546 0)
node,5,2,POINT Z (410126.6797828851 5081044.725853527 0)
node,5,2,POINT Z (410125.53948127246 5081044.49196108 0)
node,5,2,POINT Z (410125.9064190313 5081040.984181924 0)
node,5,2,POINT Z (410126.198632712 5081041.092319207 0)
node,5,2,POINT Z (410126.99508205336 5081044.744686428 0)
node,5,2,POINT Z (410127.92882929975 5081045.25135214 0)
node,5,2,POINT Z (410131.0417251289 5081043.995623101 0)
node,5,2,POINT Z (410128.5408984935 5081043.70553572 0)
node,5,2,POINT Z (410128.7167734624 5081043.53755842 0)
node,5,2,POINT Z (410135.5197203603 5081045.655803059 0)
node,5,2,POINT Z (410139.19637006434 5081045.994947856 0)
node,5,2,POINT Z (410139.85582526034 5081045.179969374 0)
node,5,2,POINT Z (410131.48627759225 5081044.209222834 0)
node,5,2,POINT Z (410133.0270771133 5081044.067309618 0)
node,5,2,POINT Z (410132.00237655133 5081043.980044721 0)
node,5,1;2,POINT Z (410135.01431298547 5081045.409702788 0)
node,5,2,POINT Z (410135.36843162216 5081045.426315837 0)
node,5,1;2,POINT Z (410134.3336199455 5081045.435929624 0)
node,5,2,POINT Z (410142.7254121918 5081040.591121081 0)
node,5,2,POINT Z (410140.6774571796 5081043.708741909 0)
node,5,2,POINT Z (410136.215304533 5081043.471947027 0)
node,5,2,POINT Z (410136.1958641224 5081043.468301949 0)
node,5,2,POINT Z (410136.721308947 5081043.038990796 0)
node,5,2,POINT Z (410135.89795712306 5081040.575140835 0)
node,5,2,POINT Z (410136.0002449858 5081041.555851508 0)
node,5,2,POINT Z (410135.4624192102 5081041.965614662 0)
node,5,2,POINT Z (410138.531143507 5081038.738206923 0)
node,5,2,POINT Z (410136.50177986204 5081040.7403092 0)
node,5,2,POINT Z (410135.96743929153 5081041.167043286 0)
node,5,2,POINT Z (410136.0123952427 5081041.420983657 0)
node,5,2,POINT Z (410136.06149332045 5081040.731489211 0)
node,5,2,POINT Z (410135.89332272485 5081040.430737717 0)
node,5,2,POINT Z (410139.21843728697 5081038.280535737 0)
node,5,2,POINT Z (410137.6101540299 5081039.095424477 0)
node,5,2,POINT Z (410132.7178189636 5081045.2707925495 0)
node,5,2,POINT Z (410143.19684217125 5081037.745530929 0)
node,5,2,POINT Z (410117.23721070495 5081043.047295539 0)
node,6,1;2,POINT Z (410122.4566614115 5081043.213762006 0)
node,6,1;2,POINT Z (410123.86779305036 5081041.648920305 0)
node,6,1;2,POINT Z (410124.4357808499 5081041.910899174 0)
node,6,1;2,POINT Z (410125.8373332832 5081042.59323391 0)
node,6,1;2,POINT Z (410129.3092488393 5081044.271694062 0)
node,6,1;2,POINT Z (410129.2872635528 5081044.319966104 0)
node,6,1;2,POINT Z (410130.6915062368 5081045.054519771 0)
node,6,1;2,POINT Z (410130.77170333784 5081045.066121583 0)
node,6,1;2,POINT Z (410125.8014366417 5081043.242129635 0)
node,6,1;2,POINT Z (410125.9799405568 5081043.068454451 0)
node,6,1;2,POINT Z (410126.7938014064 5081044.549129022 0)
node,6,1;2,POINT Z (410125.6091857146 5081041.457705025 0)
node,6,1;2,POINT Z (410126.0051825891 5081041.146574644 0)
node,6,1;2,POINT Z (410127.00796563306 5081042.236563626 0)
node,6,1;2,POINT Z (410132.30679080373 5081044.977988499 0)
node,6,1;2,POINT Z (410132.6043111397 5081045.132086195 0)
node,6,1;2,POINT Z (410129.1438314634 5081043.479658844 0)
node,6,1;2,POINT Z (410129.23031792836 5081043.608756418 0)
node,6,1;2,POINT Z (410129.4448317645 5081043.755958812 0)
node,6,1;2,POINT Z (410129.4776374575 5081043.793017095 0)
node,6,1;2,POINT Z (410129.7704586459 5081043.666046912 0)
node,6,1;2,POINT Z (410132.7550709714 5081044.881645021 0)
node,6,1;2,POINT Z (410132.8446653949 5081044.744417554 0)
node,6,1;2,POINT Z (410132.6161677801 5081044.951553294 0)
node,6,1;2,POINT Z (410132.7812746587 5081045.128351051 0)
node,6,1;2,POINT Z (410132.4866636116 5081044.218586185 0)
node,6,1;2,POINT Z (410133.1236885535 5081044.471109938 0)
node,6,1;2,POINT Z (410134.70758831565 5081044.93479341 0)
node,6,1;2,POINT Z (410137.6801346186 5081045.13814622 0)
node,6,1;2,POINT Z (410137.8407538374 5081045.152027663 0)
node,6,1;2,POINT Z (410133.01910408953 5081044.621906157 0)
node,6,1;2,POINT Z (410134.86886373436 5081044.073874649 0)
node,6,1;2,POINT Z (410135.4384146799 5081044.329202772 0)
node,6,1;2,POINT Z (410136.9086870684 5081044.19936112 0)
node,6,1;2,POINT Z (410137.850455179 5081044.2700261995 0)
node,6,1;2,POINT Z (410133.6255272126 5081044.519367544 0)
node,6,1;2,POINT Z (410133.80851634336 5081044.286653267 0)
node,6,1;2,POINT Z (410139.22946349235 5081044.91640385 0)
node,6,1;2,POINT Z (410139.43782157014 5081044.953814813 0)
node,6,1;2,POINT Z (410136.26377815567 5081043.774812495 0)
node,6,1;2,POINT Z (410137.27891410334 5081043.0252219755 0)
node,6,1;2,POINT Z (410137.5275261407 5081043.052612276 0)
node,6,1;2,POINT Z (410138.9801902559 5081043.322253272 0)
node,6,1;2,POINT Z (410139.98938332533 5081044.02303092 0)
node,6,1;2,POINT Z (410136.3836111027 5081043.337923706 0)
node,6,1;2,POINT Z (410136.6292547035 5081043.45673696 0)
node,6,1;2,POINT Z (410137.6608025649 5081045.757630086 0)
node,6,1;2,POINT Z (410137.8628353059 5081045.627219979 0)
node,6,1;2,POINT Z (410141.4799062519 5081041.088189576 0)
node,6,1;2,POINT Z (410141.82096958277 5081041.372784781 0)
node,6,1;2,POINT Z (410141.85539653205 5081041.391101405 0)
node,6,1;2,POINT Z (410141.6633905063 5081040.960306611 0)
node,6,1;2,POINT Z (410141.9474712104 5081041.158164529 0)
node,6,1;2,POINT Z (410142.03216539085 5081041.068793981 0)
node,6,1;2,POINT Z (410141.1692305551 5081041.330197702 0)
node,6,1;2,POINT Z (410144.0554729915 5081038.444833172 0)
node,6,1;2,POINT Z (410144.59675295313 5081038.736976464 0)
node,6,1;2,POINT Z (410138.2147659258 5081039.483564443 0)
node,6,1;2,POINT Z (410138.73370951245 5081039.492850802 0)
node,6,1;2,POINT Z (410139.34174023656 5081039.485635557 0)
node,6,1;2,POINT Z (410139.65335963183 5081039.5135413725 0)
node,6,1;2,POINT Z (410138.5576256019 5081040.7027384555 0)
node,6,1;2,POINT Z (410138.6136120923 5081040.680006123 0)
node,6,1;2,POINT Z (410139.4972733935 5081040.636291342 0)
node,6,1;2,POINT Z (410136.58908284997 5081039.882877808 0)
node,6,1;2,POINT Z (410137.6201268666 5081040.381799313 0)
node,6,1;2,POINT Z (410136.8141205539 5081039.703295166 0)
node,6,1;2,POINT Z (410142.1983475417 5081039.945919191 0)
node,6,1;2,POINT Z (410138.84548189794 5081041.088798424 0)
node,6,1;2,POINT Z (410141.52346963045 5081038.494879542 0)
node,6,1;2,POINT Z (410139.59674546355 5081041.51319949 0)
node,6,1;2,POINT Z (410140.4251372828 5081041.5074606165 0)
node,6,1;2,POINT Z (410132.98345896375 5081045.128351051 0)
node,6,1;2,POINT Z (410133.1530026517 5081045.199760533 0)
node,6,1;2,POINT Z (410134.3783344664 5081045.368228042 0)
node,6,1;2,POINT Z (410138.10694084724 5081039.948609524 0)
node,6,1;2,POINT Z (410138.13892427686 5081040.2474191785 0)
node,6,1;2,POINT Z (410125.68650255294 5081041.326575392 0)
node,6,1;2,POINT Z (410134.5017879262 5081045.181309018 0)
node,6,1;2,POINT Z (410138.40850649 5081045.356993926 0)
node,6,1;2,POINT Z (410137.98175226175 5081044.1717776945 0)
node,6,1;2,POINT Z (410136.55873902695 5081043.453740544 0)
node,6,1;2,POINT Z (410136.4044189539 5081043.319684724 0)
node,6,1;2,POINT Z (410140.65219865297 5081041.330422345 0)
node,6,1;2,POINT Z (410141.99969062774 5081041.11036167 0)
node,6,1;2,POINT Z (410138.18444010965 5081040.245780609 0)
node,6,1;2,POINT Z (410138.7002251586 5081039.678220694 0)
node,6,1;2,POINT Z (410138.23299784854 5081039.3266054755 0)
